Cycle,Time (s),Voltage (V),Capacity (mAh)
1,3810.000303751294,1.0138953,0.0719563901811035
1,3820.000303498673,1.0133454,0.07231441737336168
1,3830.000303246052,1.0126464,0.07267245462629944
1,3840.000302993431,1.0117909,0.07303048195865833
1,3850.000302740809,1.0113134,0.07338850863551183
1,3860.000302488188,1.0108895,0.07374652495417164
1,3870.000302235567,1.0098164,0.07410452526029696
1,3880.000301982946,1.0094382,0.07446255199089812
1,3890.000301730324,1.0088959,0.07482056975308309
1,3900.000301477703,1.0075591,0.07517860686956097
1,3910.000301225082,1.0068793,0.07553660123702967
1,3920.000300972461,1.0064667,0.07589458812300862
1,3930.000300719839,1.0060047,0.07625256002456944
1,3940.000300467218,1.005195,0.07661052892155615
1,3950.000300214597,1.0043471,0.07696855399036491
1,3960.000299961976,1.0035681,0.07732657170754838
1,3970.000299709354,1.003144,0.0776845909115697
1,3980.000299456733,1.0024222,0.07804258104784126
1,3990.000299204112,1.0019103,0.07840053600385952
1,4000.000298951491,1.0014025,0.07875851314874242
1,4010.000298698869,1.0001192,0.07911650056140043
1,4020.000298446248,0.99953866,0.07947449760408618
1,4030.000298193627,0.99881679,0.07983251634656888
1,4040.000297941006,0.99831265,0.08019054141588841
1,4050.000297688384,0.9978047,0.08054854594001672
1,4060.000297435763,0.9970026,0.08090655555202482
1,4070.000297183142,0.99644881,0.0812645547014384
1,4080.000296930521,0.99600196,0.0816225457559733
1,4090.000296677899,0.99553984,0.08198055604769457
1,4100.000296477898,0.99510825,0.08233854630510676
1,4110.000296356826,0.99464989,0.08269654904107916
1,4120.000296235754,0.99404269,0.08305456265361112
1,4130.000296114682,0.99373716,0.0834125638190682
1,4140.00029599361,0.99303055,0.0837705833462808
1,4150.000295872538,0.99253404,0.08412862254991384
1,4160.000295751466,0.99195731,0.08448662447345671
1,4170.000295630394,0.99146467,0.08484460504191203
1,4180.000295509322,0.99098343,0.08520261495246986
1,4190.00029538825,0.99039912,0.08556062273394481
1,4200.000295267178,0.98985291,0.0859186366330501
1,4210.000295146107,0.98916543,0.08627665465698887
1,4220.000295025035,0.98871863,0.08663467433374457
1,4230.000294903963,0.98800057,0.08699268627541511
1,4240.000294782891,0.98733604,0.08735067873056894
1,4250.000294661819,0.98695791,0.08770865673061541
1,4260.000294540747,0.98646528,0.08806667016865477
1,4270.000294419675,0.9861635,0.08842467372875576
1,4280.000294298603,0.98585415,0.08878268178922598
1,4290.000294177531,0.98516667,0.08914069065849149
1,4300.000294056459,0.98450977,0.08949867670452757
1,4310.000293935387,0.98394835,0.0898566418796198
1,4320.000293814315,0.98337162,0.09021463621117834
1,4330.000293693243,0.98292857,0.09057261868555427
1,4340.000293572171,0.98234808,0.09093059737050448
1,4350.000293451099,0.98173314,0.09128859381722657
1,4360.000293330027,0.98076689,0.09164660033790102
1,4370.000293208956,0.98027802,0.09200460644453844
1,4380.000293087884,0.97980446,0.0923626176474566
1,4390.000292966812,0.97928876,0.0927206107277638
1,4400.00029284574,0.97886491,0.09307858231102838
1,4410.000292724668,0.97847533,0.09343655076261524
1,4420.000292603596,0.97804755,0.09379451754977468
1,4430.000292482524,0.97757018,0.09415248991516063
1,4440.000292361452,0.97713089,0.09451046232629978
1,4450.00029224038,0.97659624,0.09486845619041388
1,4460.000292119308,0.97602713,0.0952264516615594
1,4470.000291998236,0.97522128,0.09558444725731094
1,4480.000291877164,0.97451854,0.09594244175796786
1,4490.000291756092,0.97398382,0.09630044032499852
1,4500.00029163502,0.97343004,0.0966584242877074
1,4510.000291513948,0.97271204,0.09701639877301202
1,4520.000291392877,0.97224611,0.09737438671177952
1,4530.000291271805,0.97181839,0.09773237530363264
1,4540.000291150733,0.97118431,0.0980903640743982
1,4550.000291029661,0.97053504,0.09844836017435206
1,4560.000290908589,0.96987814,0.09880631253085612
1,4570.000290787517,0.96911049,0.09916426921022348
1,4580.000290666445,0.96856809,0.0995222351386762
1,4590.000290545373,0.96792269,0.09988023763149809
1,4600.000290424301,0.96736127,0.100238203832565
1,4610.000290303229,0.96691442,0.100596167078235
1,4620.000290182157,0.96637589,0.1009541591600858
1,4630.000290061085,0.96587557,0.101312138808454
1,4640.000289940013,0.96525681,0.1016701662495277
1,4650.000289818941,0.96464574,0.1020281773848839
1,4660.000289697869,0.9638322,0.1023862023054816
1,4670.000289576798,0.96293855,0.1027441866778317
1,4680.000289455726,0.96240002,0.1031021889590355
1,4690.000289334654,0.96191114,0.1034602176119072
1,4700.000289213582,0.96125042,0.1038182203090232
1,4710.00028909251,0.96074623,0.1041762118321408
1,4720.000288971438,0.96019244,0.1045341839161903
1,4730.000288850366,0.95973033,0.1048921526737916
1,4740.000288729294,0.95904666,0.1052501154886152
1,4750.000288608222,0.95845085,0.1056080721802115
1,4760.00028848715,0.95793527,0.1059660108542052
1,4770.000288366078,0.95748079,0.106323982933344
1,4780.000288245006,0.95699954,0.1066819511591725
1,4790.000288123934,0.95651454,0.1070399273414702
1,4800.000288002862,0.95604855,0.1073979212075521
1,4810.00028788179,0.95547944,0.1077559370855415
1,4820.000287760718,0.95512426,0.1081139300456808
1,4830.000287639647,0.95452464,0.1084719388747231
1,4840.000287518575,0.95396703,0.1088299184377656
1,4850.000287397503,0.95345145,0.1091879057118006
1,4860.000287276431,0.95302749,0.1095458947125995
1,4870.000287155359,0.95256537,0.1099038665651041
1,4880.000287034287,0.95206887,0.1102618337193363
1,4890.000286913215,0.95130503,0.1106197860508138
1,4900.000286792143,0.95087725,0.1109777399290013
1,4910.000286671071,0.95026237,0.1113357064867805
1,4920.000286549999,0.94961309,0.1116936688709076
1,4930.000286428927,0.94912803,0.1120516278244447
1,4940.000286307855,0.94859713,0.1124095890902321
1,4950.000286186783,0.94803572,0.1127675680923022
1,4960.000286065711,0.94753921,0.1131255355808883
1,4970.000285944639,0.94643545,0.1134835082784634
1,4980.000285823568,0.94599241,0.1138414795754725
1,4990.000285702496,0.94551879,0.1141994438945526
1,5000.000285581424,0.94504523,0.1145573952914608
1,5010.000285460352,0.94469768,0.1149153642838713
1,5020.00028533928,0.94411331,0.1152733163913057
1,5030.000285218208,0.94376576,0.1156313053347683
1,5040.000285097136,0.94329983,0.1159892705910122
1,5050.000284976064,0.94278425,0.1163472499513352
1,5060.000284854992,0.94187522,0.1167052379062846
1,5070.00028473392,0.94138253,0.1170632561085389
1,5080.000284612848,0.94084787,0.1174212552927095
1,5090.000284491776,0.9402597,0.1177792728545268
1,5100.000284370704,0.93956077,0.1181372905321079
1,5110.000284249632,0.93906039,0.1184952885749853
1,5120.00028412856,0.93853718,0.1188532933122035
1,5130.000284007489,0.93805599,0.1192113115951278
1,5140.000283886417,0.93762052,0.1195693136935821
1,5150.000283765345,0.9370209,0.1199273334664553
1,5160.000283644273,0.93671155,0.1202853470629445
1,5170.000283523201,0.93623799,0.1206433389077989
1,5180.000283402129,0.93576062,0.1210013296746023
1,5190.000283281057,0.93513036,0.1213593125915808
1,5200.000283159985,0.93461859,0.1217173084735978
1,5210.000283038913,0.93397313,0.1220753017130891
1,5220.000282917841,0.93348044,0.1224333063689544
1,5230.000282796769,0.93299156,0.1227913147171669
1,5240.000282675697,0.9323805,0.1231493239311782
1,5250.000282554625,0.93188018,0.1235073040279265
1,5260.000282433553,0.93139517,0.123865299255525
1,5270.000282312481,0.93054724,0.1242232939960683
1,5280.00028219141,0.93000114,0.1245812929901621
1,5290.000282070338,0.92947787,0.1249393074978714
1,5300.000281949266,0.92887443,0.1252973097763674
1,5310.000281828194,0.92824423,0.1256553243574003
1,5320.000281707122,0.92762935,0.1260133166649383
1,5330.00028158605,0.92706406,0.1263712940602609
1,5340.000281464978,0.92634988,0.1267293062948576
1,5350.000281343906,0.92542946,0.1270872768236995
1,5360.000281222834,0.92481071,0.1274452383210262
1,5370.000281101762,0.92424548,0.127803195242722
1,5380.00028098069,0.92360765,0.1281611806897091
1,5390.000280859618,0.92318755,0.1285191663601895
1,5400.000280738546,0.92266428,0.1288771649607618
1,5410.000280617474,0.92209136,0.1292351294862181
1,5420.000280496402,0.92157197,0.1295930819926965
1,5430.00028037533,0.92096472,0.1299510540875453
1,5440.000280254259,0.9204911,0.1303090671737326
1,5450.000280133187,0.91998315,0.1306670808539846
1,5460.000280012115,0.91946751,0.131025097743007
1,5470.000279891043,0.91870749,0.1313830879117118
1,5480.000279769971,0.91825688,0.1317410762927557
1,5490.000279648899,0.9174968,0.132099049872506
1,5500.000279527827,0.91694689,0.1324570464521613
1,5510.000279406755,0.91640449,0.1328150380703914
1,5520.000279285683,0.91577047,0.133173002341513
1,5530.000279164611,0.91525489,0.1335309784964306
1,5540.000279043539,0.91474694,0.1338889585627441
1,5550.000278922467,0.9142046,0.1342469537845999
1,5560.000278801395,0.91381121,0.1346049164959324
1,5570.000278680323,0.91323066,0.1349629158466739
1,5580.000278559251,0.91277999,0.1353208960368492
1,5590.00027843818,0.91228354,0.1356788573165734
1,5600.000278317108,0.91192454,0.1360368177997867
1,5610.000278196036,0.91146618,0.1363947463441971
1,5620.000278074964,0.91109568,0.1367526693238276
1,5630.000277953892,0.91059154,0.1371105994693082
1,5640.00027783282,0.91003013,0.1374685554125011
1,5650.000277711748,0.9095909,0.1378265272929784
1,5660.000277590676,0.90917462,0.1381844798790738
1,5670.000277469604,0.90872014,0.1385424240704477
1,5680.000277348532,0.90791047,0.1389003748044049
1,5690.00027722746,0.90751326,0.1392583598200447
1,5700.000277106388,0.90711218,0.1396163678029908
1,5710.000276985316,0.90653932,0.1399743565936833
1,5720.000276864244,0.90610009,0.1403323257847047
1,5730.000276743172,0.90571821,0.1406902925403979
1,5740.000276622101,0.90510708,0.1410482735993986
1,5750.000276501029,0.90463734,0.1414062643031436
1,5760.000276379957,0.90415227,0.1417642449531505
1,5770.000276258885,0.90344191,0.1421221737636551
1,5780.000276137813,0.90255582,0.142480116522207
1,5790.000276016741,0.90198678,0.1428381155557872
1,5800.000275895669,0.90134513,0.1431961044685973
1,5810.000275774597,0.90078366,0.1435540746764185
1,5820.000275653525,0.90009618,0.143912050168371
1,5830.000275532453,0.8995195,0.1442700175644424
1,5840.000275411381,0.89873654,0.144628021434019
1,5850.000275290309,0.89824766,0.144986011935446
1,5860.000275169237,0.89762896,0.1453439875164826
1,5870.000275048165,0.8971439,0.145701950763204
1,5880.000274927093,0.89652902,0.1460599322779195
1,5890.000274806021,0.8960287,0.1464179075549965
1,5900.00027468495,0.89544052,0.1467758876067731
1,5910.000274563878,0.89487904,0.1471338694713637
1,5920.000274442806,0.89443219,0.1474918253116086
1,5930.000274321734,0.89392042,0.1478497636081534
1,5940.000274200662,0.89344686,0.1482077365872967
1,5950.00027407959,0.89299619,0.1485657093840638
1,5960.000273958518,0.89243859,0.1489236544148871
1,5970.000273837446,0.89197642,0.1492816018656011
1,5980.000273716374,0.89149523,0.1496395205551319
1,5990.000273595302,0.89096814,0.1499974686300538
1,6000.00027347423,0.89055949,0.1503554201052411
1,6010.000273353158,0.8900286,0.1507133744793782
1,6020.000273232086,0.88964283,0.1510713334148956
1,6030.000273111014,0.88925326,0.1514292762761695
1,6040.000272989942,0.88870335,0.1517872102618771
1,6050.000272868871,0.88814569,0.15214514904594
1,6060.000272747799,0.88755369,0.1525031078627009
1,6070.000272626727,0.88696551,0.1528610775065777
1,6080.000272505655,0.8864041,0.1532190338318074
1,6090.000272384583,0.88585413,0.1535770001529082
1,6100.000272263511,0.88529652,0.1539349718858541
1,6110.000272142439,0.88476187,0.1542929445404989
1,6120.000272021367,0.88370776,0.1546509415448398
1,6130.000271900295,0.8831768,0.1550089388274169
1,6140.000271779223,0.88258487,0.1553669265167894
1,6150.000271658151,0.88205397,0.1557249129617876
1,6160.000271537079,0.88148493,0.1560828883069314
1,6170.000271416007,0.88099217,0.156440842562475
1,6180.000271294935,0.88028944,0.1567988104968591
1,6190.000271173863,0.87982351,0.1571568010755884
1,6200.000271052792,0.87925065,0.1575147997225878
1,6210.00027093172,0.87864715,0.1578728074538947
1,6220.000270810648,0.87815452,0.1582308186977405
1,6230.000270689576,0.87768853,0.1585888222480672
1,6240.000270568504,0.87716144,0.1589468251617807
1,6250.000270447432,0.87665737,0.1593048421556841
1,6260.00027032636,0.87604624,0.1596628621778611
1,6270.000270205288,0.87573302,0.1600208830140174
1,6280.000270084216,0.87518692,0.1603788918868567
1,6290.000269963144,0.87473238,0.1607368976494189
1,6300.000269842072,0.874255,0.1610949182416771
1,6310.000269721,0.87383491,0.1614529212588187
1,6320.000269599928,0.8733995,0.1618109028688519
1,6330.000269478856,0.87288767,0.162168872645075
1,6340.000269357784,0.87241411,0.1625268269962253
1,6350.000269236712,0.87186414,0.1628847684871802
1,6360.000269115641,0.87144405,0.1632427248826895
1,6370.000268994569,0.87093604,0.163600719652973
1,6380.000268873497,0.87052357,0.1639586928419362
1,6390.000268752425,0.86998892,0.164316630445092
1,6400.000268631353,0.86954588,0.1646745955378958
1,6410.000268510281,0.86890423,0.1650325436494184
1,6420.000268389209,0.86837715,0.1653905045797493
1,6430.000268268137,0.86783862,0.1657484541261675
1,6440.000268147065,0.86720461,0.1661064228213784
1,6450.000268025993,0.86665463,0.1664644118828152
1,6460.000267904921,0.86613905,0.1668223873014871
1,6470.000267783849,0.86568069,0.1671803278181494
1,6480.000267662777,0.8650735,0.1675382717099545
1,6490.000267541705,0.86466861,0.1678962430907379
1,6500.000267420633,0.86403841,0.1682542015419262
1,6510.000267299562,0.86353052,0.1686121846093145
1,6520.00026717849,0.86312944,0.1689701300248271
1,6530.000267057418,0.86257565,0.1693280953646748
1,6540.000266936346,0.86211354,0.1696860885733994
1,6550.000266815274,0.86170489,0.1700440866571308
1,6560.000266694202,0.86109376,0.170402088317948
1,6570.00026657313,0.86059344,0.1707601197216617
1,6580.000266452058,0.86008167,0.1711181449547591
1,6590.000266330986,0.85948211,0.1714761583219584
1,6600.000266209914,0.85914594,0.1718341822513482
1,6610.000266088842,0.85856164,0.1721921717283113
1,6620.00026596777,0.85815299,0.1725501459900281
1,6630.000265846698,0.85766411,0.1729081243999235
1,6640.000265725626,0.85725546,0.1732660899931473
1,6650.000265604554,0.85674363,0.1736240583362487
1,6660.000265483483,0.85625863,0.1739820319766343
1,6670.000265362411,0.85584992,0.174340025144485
1,6680.000265241339,0.85524267,0.1746980318861131
1,6690.000265120267,0.85465068,0.1750560130109273
1,6700.000264999195,0.85408545,0.175413996090879
1,6710.000264878123,0.85352784,0.1757719911483236
1,6720.000264757051,0.85303134,0.1761299900332324
1,6730.000264635979,0.8524546,0.1764879840368255
1,6740.000264514907,0.85202301,0.1768459804494736
1,6750.000264393835,0.85149217,0.1772039723194017
1,6760.000264272763,0.85102236,0.1775619760663757
1,6770.000264151691,0.85065192,0.1779199498654686
1,6780.000264030619,0.85019737,0.1782779393498847
1,6790.000263909547,0.84967035,0.1786359050637781
1,6800.000263788475,0.84935331,0.1789938940728464
1,6810.000263667403,0.84883004,0.1793518963936956
1,6820.000263546332,0.84839857,0.1797099370938042
1,6830.00026342526,0.84765375,0.180067968124931
1,6840.000263304188,0.84737116,0.1804259823970926
1,6850.000263183116,0.84690905,0.1807839958894683
1,6860.000263062044,0.84618717,0.1811420158258535
1,6870.000262940972,0.84537745,0.1815000547834527
1,6880.0002628199,0.84459454,0.1818580937504627
1,6890.000262698828,0.8440789,0.1822160856877788
1,6900.000262577756,0.84335327,0.1825740607067023
1,6910.000262456684,0.8426773,0.1829320618364802
1,6920.000262335612,0.8422457,0.1832900333778792
1,6930.00026221454,0.8417148,0.1836480095368532
1,6940.000262093468,0.84121448,0.1840059889686215
1,6950.000261972396,0.84075618,0.1843639713497335
1,6960.000261851324,0.84028262,0.1847219459315257
1,6970.000261730253,0.83975172,0.1850799008803839
1,6980.000261609181,0.8392514,0.1854378662513701
1,6990.000261488109,0.83883125,0.185795828896193
1,7000.000261367037,0.83839202,0.18615379600058
1,7010.000261245965,0.83801776,0.186511775835798
1,7020.000261124893,0.83753651,0.1868697821700863
1,7030.000261003821,0.8371011,0.1872277657525556
1,7040.000260882749,0.83674592,0.187585736632131
1,7050.000260761677,0.83629143,0.1879436957554809
1,7060.000260640605,0.83571088,0.1883016672984105
1,7070.000260519533,0.83525258,0.1886596128221982
1,7080.000260398461,0.83482105,0.1890175570524757
1,7090.000260277389,0.83424813,0.1893755233967097
1,7100.000260156317,0.83382034,0.1897334815838685
1,7110.000260035245,0.8333773,0.1900914302996182
1,7120.000259914174,0.8328808,0.1904493748635575
1,7130.000259793102,0.83250272,0.1908073204611714
1,7140.00025967203,0.83202147,0.1911652813685081
1,7150.000259550958,0.83167392,0.1915232502676257
1,7160.000259429886,0.83123469,0.1918812276227449
1,7170.000259308814,0.83063132,0.1922391770608682
1,7180.000259187742,0.83020353,0.192597137412298
1,7190.00025906667,0.82976043,0.1929550987151695
1,7200.000258945598,0.82941675,0.1933130826278751
1,7210.000258824526,0.82898897,0.1936710378076757
1,7220.000258703454,0.82845432,0.1940289906303617
1,7230.000258582382,0.8280189,0.194386950537723
1,7240.00025846131,0.82764083,0.1947448998668632
1,7250.000258340238,0.82713664,0.1951028532239165
1,7260.000258219166,0.8266058,0.1954607852989998
1,7270.000258098094,0.82618564,0.195818769863478
1,7280.000257977023,0.82567382,0.1961767735675672
1,7290.000257855951,0.82537973,0.196534772146393
1,7300.000257734879,0.82495201,0.1968927353622706
1,7310.000257613807,0.82450902,0.1972507073232581
1,7320.000257492735,0.82408881,0.197608687524774
1,7330.000257371663,0.82365346,0.1979666731187742
1,7340.000257250591,0.82321423,0.1983246435621016
1,7350.000257129519,0.82266814,0.1986825962856527
1,7360.000257008447,0.82220215,0.1990405761052444
1,7370.000256887375,0.82169801,0.1993985669674004
1,7380.000256766303,0.82127786,0.1997565482263755
1,7390.000256645231,0.82080048,0.2001144974938962
1,7400.000256524159,0.82025051,0.2004724860589562
1,7410.000256403087,0.81976539,0.2008304751847485
1,7420.000256282015,0.81936443,0.2011884746437006
1,7430.000256160944,0.81884116,0.2015464869303322
1,7440.000256039872,0.81845158,0.2019044826481673
1,7450.0002559188,0.81791312,0.2022624784222791
1,7460.000255797728,0.81742805,0.2026204526163016
1,7470.000255676656,0.81693155,0.202978414263255
1,7480.000255555584,0.81614095,0.2033363920311638
1,7490.000255434512,0.81558335,0.2036943821544887
1,7500.00025531344,0.81513649,0.2040523685188061
1,7510.000255192368,0.81474304,0.204410327643637
1,7520.000255071296,0.81412816,0.2047682881587926
1,7530.000254950224,0.81376153,0.2051262523100169
1,7540.000254829152,0.81329942,0.2054842434158615
1,7550.00025470808,0.81293279,0.2058422395361993
1,7560.000254587008,0.81254321,0.2062002095779006
1,7570.000254465936,0.81211543,0.2065581815019779
1,7580.000254344865,0.81173348,0.2069161392694215
1,7590.000254223793,0.81117976,0.2072740940712218
1,7600.000254102721,0.81086272,0.2076320439391657
1,7610.000253981649,0.81030893,0.2079899900394537
1,7620.000253860577,0.80988878,0.2083479540016187
1,7630.000253739505,0.80900657,0.208705954260466
1,7640.000253618433,0.80866659,0.209063974869565
1,7650.000253497361,0.80817777,0.2094219720366672
1,7660.000253376289,0.80771559,0.209779945540857
1,7670.000253255217,0.80719239,0.2101379398578405
1,7680.000253134145,0.80674934,0.2104959339196193
1,7690.000253013073,0.80624139,0.2108539106631958
1,7700.000252892001,0.80562264,0.21121187984323
1,7710.000252770929,0.80511469,0.2115698555780003
1,7720.000252649857,0.80469459,0.2119278145569182
1,7730.000252528786,0.80418283,0.2122857860953543
1,7740.000252407714,0.80367869,0.2126437384050298
1,7750.000252286642,0.80325472,0.213001688042264
1,7760.00025216557,0.80278492,0.2133596409025805
1,7770.000252044498,0.8022961,0.2137175827917092
1,7780.000251923426,0.8017652,0.2140755331300563
1,7790.000251802354,0.80128014,0.2144334928326391
1,7800.000251681282,0.80075687,0.2147914265412912
1,7810.00025156021,0.80031008,0.2151493584371656
1,7820.000251439138,0.7997486,0.2155072912587813
1,7830.000251318066,0.79934758,0.2158652283723445
1,7840.000251196994,0.79863727,0.2162231453204718
1,7850.000251075922,0.79826677,0.2165810652155321
1,7860.00025095485,0.79773587,0.2169389856695111
1,7870.000250833778,0.79739982,0.2172969076797474
1,7880.000250712706,0.79694152,0.2176548539362368
1,7890.000250591635,0.79626161,0.2180128227931874
1,7900.000250470563,0.79586065,0.2183708266372333
1,7910.000250349491,0.79538703,0.2187288220884552
1,7920.000250228419,0.79489821,0.2190867983477513
1,7930.000250107347,0.79445511,0.2194447988047236
1,7940.000249986275,0.79395097,0.2198027869734839
1,7950.000249865203,0.79351556,0.2201607298623531
1,7960.000249744131,0.79295415,0.2205186825306921
1,7970.000249623059,0.79245383,0.2208766226778643
1,7980.000249501987,0.79193825,0.2212345664092973
1,7990.000249380915,0.79160213,0.2215925072015533
1,8000.000249259843,0.79108655,0.2219504809919456
1,8010.000249138771,0.79053271,0.2223084478482364
1,8020.000249017699,0.79031885,0.2226664009126847
1,8030.000248896627,0.78973836,0.2230243440318986
1,8040.000248775556,0.78932202,0.2233822323769282
1,8050.000248654484,0.78886372,0.2237401450160419
1,8060.000248533412,0.78839779,0.2240980866217713
1,8070.00024841234,0.78792036,0.2244560379535805
1,8080.000248291268,0.78759569,0.2248139927136667
1,8090.000248170196,0.78715652,0.2251719348841111
1,8100.000248049124,0.78667909,0.22552987646542
1,8110.000247928052,0.78617877,0.2258878096820746
1,8120.00024780698,0.78575861,0.226245749007942
1,8130.000247685908,0.78518575,0.2266036898790507
1,8140.000247564836,0.78475416,0.2269616305460723
1,8150.000247443764,0.78434932,0.2273195893651951
1,8160.000247322692,0.78385288,0.2276775258636657
1,8170.00024720162,0.78351671,0.2280354340140091
1,8180.000247080548,0.78300112,0.2283933778199032
1,8190.000246959477,0.78239,0.2287513602627044
1,8200.000246838405,0.78200048,0.2291093448746776
1,8210.000246717333,0.78153068,0.2294673305887166
1,8220.00024659626,0.78111821,0.229825335067927
1,8230.000246475189,0.78065228,0.2301833246097855
1,8240.000246354117,0.78020918,0.2305412945645576
1,8250.000246233045,0.77975094,0.2308992671385772
1,8260.000246111973,0.77922767,0.2312572301613565
1,8270.000245990901,0.77872735,0.2316152245670781
1,8280.000245869829,0.77831483,0.2319732077712252
1,8290.000245748757,0.77787948,0.2323312165637215
1,8300.000245627685,0.77746695,0.2326892044232728
1,8310.000245506613,0.7767719,0.2330471947999092
1,8320.000245385541,0.77646255,0.2334051896317991
1,8330.00024526447,0.77585906,0.2337631491083189
1,8340.000245143397,0.77543133,0.2341210758691132
1,8350.000245022326,0.77488893,0.2344790549834123
1,8360.000244901254,0.77440393,0.2348370649231731
1,8370.000244780182,0.77398002,0.2351950685844405
1,8380.00024465911,0.77356374,0.2355530530810307
1,8390.000244538038,0.77318943,0.2359110091243006
1,8400.000244416966,0.77258593,0.2362689887419128
1,8410.000244295894,0.77225369,0.2366269667185487
1,8420.000244174822,0.77168846,0.2369849392456727
1,8430.000244053736,0.77125686,0.2373429071621812
1,8440.000243932664,0.77071834,0.2377008717259136
1,8450.000243811592,0.77020657,0.2380588283577189
1,8460.00024369052,0.76982844,0.2384168223726352
1,8470.000243569448,0.76937395,0.2387748530783206
1,8480.000243448376,0.76889277,0.2391328901242216
1,8490.000243327304,0.76834661,0.2394909175724635
1,8500.000243206232,0.76797229,0.2398489171269238
1,8510.00024308516,0.76754838,0.2402069059374647
1,8520.000242964088,0.76706332,0.240564871599757
1,8530.000242843016,0.76670045,0.2409228262270755
1,8540.000242721944,0.76626128,0.2412807971226838
1,8550.000242600872,0.76578003,0.2416387839564441
1,8560.0002424798,0.76536757,0.2419967851011257
1,8570.000242358728,0.76487869,0.2423547883003942
1,8580.000242237656,0.76437449,0.2427127910591521
1,8590.000242116585,0.76390857,0.2430707982690128
1,8600.000241995513,0.76347697,0.2434287866986154
1,8610.00024187444,0.76304543,0.2437867557917643
1,8620.000241753369,0.76251835,0.2441447474228053
1,8630.000241632297,0.76210207,0.2445027329946881
1,8640.000241511225,0.76172394,0.244860703058367
1,8650.000241390153,0.76125419,0.245218665181237
1,8660.000241269081,0.76080734,0.2455766097674362
1,8670.000241148009,0.7605285,0.2459345609368492
1,8680.000241026937,0.75989836,0.2462925086116096
1,8690.000240905865,0.7595126,0.2466504505403804
1,8700.000240784793,0.75904667,0.2470083851745344
1,8710.000240663721,0.75852722,0.2473663312548756
1,8720.00024054265,0.7581262,0.247724289003061
1,8730.000240421577,0.75754565,0.248082249467637
1,8740.000240300506,0.75712937,0.2484402124374402
1,8750.000240179434,0.75662142,0.2487981752989748
1,8760.000240058362,0.75624329,0.2491561398241504
1,8770.00023993729,0.75573152,0.2495140949462926
1,8780.000239816218,0.75532669,0.2498720274102829
1,8790.000239695146,0.75486457,0.250229970334443
1,8800.000239574074,0.75444448,0.2505879231850539
1,8810.000239453002,0.75396705,0.2509458564430542
1,8820.00023933193,0.75353545,0.2513037809154532
1,8830.000239210858,0.753016,0.251661716777237
1,8840.000239089786,0.75265318,0.2520196780678547
1,8850.000238968714,0.75210702,0.2523776125825379
1,8860.000238847642,0.75167161,0.2527355473502883
1,8870.00023872657,0.75125533,0.2530934856795081
1,8880.000238605498,0.75072825,0.253451410458867
1,8890.000238484427,0.75025851,0.253809339642764
1,8900.000238363355,0.74964744,0.2541672699503982
1,8910.000238242283,0.74925786,0.2545252145919147
1,8920.00023812121,0.74871933,0.2548832226129896
1,8930.000238000139,0.74831069,0.2552412231076833
1,8940.000237879067,0.74792492,0.2555992334847476
1,8950.000237757995,0.74738258,0.2559572399988937
1,8960.000237636923,0.74697775,0.2563152182023708
1,8970.000237515851,0.7464239,0.256673205690379
1,8980.00023739478,0.74594653,0.2570311647302823
1,8990.000237273707,0.74548447,0.257389144192665
1,9000.000237152635,0.7451216,0.2577471208691572
1,9010.000237031563,0.74449909,0.2581051279253505
1,9020.000236910491,0.74413246,0.2584631450093687
1,9030.00023678942,0.74357486,0.2588211647991315
1,9040.000236668347,0.74312413,0.2591791429512874
1,9050.000236547276,0.74269259,0.2595371190918502
1,9060.000236426204,0.74216551,0.2598950736369143
1,9070.000236305132,0.74181032,0.2602530209960905
1,9080.00023618406,0.74131,0.2606109651019946
1,9090.000236062988,0.74087834,0.260968922274381
1,9100.000235941916,0.74035519,0.2613268721980991
1,9110.000235820844,0.73979378,0.2616848409422347
1,9120.000235699772,0.73938507,0.2620427848184771
1,9130.0002355787,0.73886186,0.2624007368897424
1,9140.000235457628,0.73842263,0.262758679358874
1,9150.000235336556,0.73786885,0.263116614491644
1,9160.000235215484,0.73740673,0.2634745752495676
1,9170.000235094412,0.73703998,0.2638325139830775
1,9180.00023497334,0.7364977,0.2641904478940202
1,9190.000234852268,0.73600501,0.2645483785451485
1,9200.000234731197,0.73549712,0.2649063057578322
1,9210.000234610125,0.73501587,0.2652642619884444
1,9220.000234489053,0.73463011,0.2656222020613584
1,9230.00023436798,0.73412597,0.2659801449022988
1,9240.000234246909,0.73365617,0.2663380936971083
1,9250.000234125837,0.73324364,0.2666960497838482
1,9260.000234004763,0.73273194,0.2670540134529893
1,9270.000233883691,0.73233092,0.2674120179702515
1,9280.00023376262,0.7317847,0.2677700110411909
1,9290.000233641547,0.7314257,0.2681279653614635
1,9300.000233520475,0.73099035,0.268485921355168
1,9310.000233399403,0.73050141,0.2688438742888032
1,9320.000233278332,0.73005843,0.269201830496803
1,9330.00023315726,0.72954285,0.2695597736378519
1,9340.000233036188,0.72901952,0.2699177125923965
1,9350.000232915118,0.72855359,0.2702756752359934
1,9360.000232794046,0.7280724,0.2706336399468706
1,9370.000232672974,0.72772098,0.270991627574828
1,9380.000232551902,0.72722834,0.2713495911751605
1,9390.00023243083,0.72670126,0.2717075638153661
1,9400.000232309758,0.7262888,0.2720655518794433
1,9410.000232188686,0.72573882,0.2724235399977913
